,img,label,pred
181,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\028_loc13_FaceScan.png,0.0,3.0
182,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\028_loc13_FaceScan.png,0.0,0.0
183,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\028_loc13_FaceScan.png,0.0,0.0
184,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\028_loc13_FaceScan.png,0.0,0.0
185,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\028_loc13_FaceScan.png,0.0,0.0
186,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\028_loc13_FaceScan.png,0.0,0.0
187,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\028_loc13_FaceScan.png,0.0,0.0
188,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\028_loc13_FaceScan.png,0.0,3.0
189,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\028_loc13_FaceScan.png,0.0,0.0
190,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\028_loc13_FaceScan.png,0.0,0.0
191,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\028_loc13_FaceScan.png,0.0,0.0
192,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\029_loc12_FaceScan.png,0.0,0.0
193,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\029_loc12_FaceScan.png,0.0,0.0
194,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\029_loc12_FaceScan.png,0.0,3.0
195,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\029_loc12_FaceScan.png,0.0,2.0
196,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\029_loc12_FaceScan.png,0.0,0.0
197,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\029_loc12_FaceScan.png,0.0,3.0
198,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\029_loc12_FaceScan.png,0.0,0.0
199,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\029_loc12_FaceScan.png,0.0,0.0
200,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\029_loc12_FaceScan.png,0.0,0.0
201,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\029_loc12_FaceScan.png,0.0,3.0
202,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\029_loc12_FaceScan.png,0.0,2.0
203,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\029_loc12_FaceScan.png,0.0,0.0
204,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\029_loc12_FaceScan.png,0.0,0.0
205,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\029_loc12_FaceScan.png,0.0,0.0
206,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\029_loc12_FaceScan.png,0.0,0.0
207,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\029_loc12_FaceScan.png,0.0,0.0
208,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\030_loc15_FaceScan.png,0.0,0.0
209,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\030_loc15_FaceScan.png,0.0,0.0
210,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\030_loc15_FaceScan.png,0.0,2.0
211,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\030_loc15_FaceScan.png,0.0,0.0
212,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\030_loc15_FaceScan.png,0.0,0.0
213,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\030_loc15_FaceScan.png,0.0,0.0
214,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\030_loc15_FaceScan.png,0.0,0.0
215,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\030_loc15_FaceScan.png,0.0,0.0
216,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\030_loc15_FaceScan.png,0.0,0.0
217,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\030_loc15_FaceScan.png,0.0,0.0
218,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\030_loc15_FaceScan.png,0.0,0.0
219,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\030_loc15_FaceScan.png,0.0,0.0
220,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\030_loc15_FaceScan.png,0.0,0.0
221,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\030_loc15_FaceScan.png,0.0,2.0
222,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\030_loc15_FaceScan.png,0.0,0.0
223,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\030_loc15_FaceScan.png,0.0,0.0
224,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\032_loc13_FaceScan.png,0.0,0.0
225,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\032_loc13_FaceScan.png,0.0,0.0
226,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\032_loc13_FaceScan.png,0.0,2.0
227,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\032_loc13_FaceScan.png,0.0,0.0
228,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\032_loc13_FaceScan.png,0.0,0.0
229,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\032_loc13_FaceScan.png,0.0,0.0
230,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\032_loc13_FaceScan.png,0.0,3.0
231,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\032_loc13_FaceScan.png,0.0,0.0
232,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\032_loc13_FaceScan.png,0.0,0.0
233,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\032_loc13_FaceScan.png,0.0,0.0
234,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\032_loc13_FaceScan.png,0.0,0.0
235,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\032_loc13_FaceScan.png,0.0,0.0
236,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\032_loc13_FaceScan.png,0.0,0.0
237,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\032_loc13_FaceScan.png,0.0,0.0
238,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\032_loc13_FaceScan.png,0.0,0.0
239,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\032_loc13_FaceScan.png,0.0,0.0
240,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\034_loc19_FaceScan.png,0.0,0.0
241,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\034_loc19_FaceScan.png,0.0,3.0
242,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\034_loc19_FaceScan.png,0.0,0.0
243,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\034_loc19_FaceScan.png,0.0,2.0
244,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\034_loc19_FaceScan.png,0.0,0.0
245,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\034_loc19_FaceScan.png,0.0,0.0
246,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\034_loc19_FaceScan.png,0.0,3.0
247,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\034_loc19_FaceScan.png,0.0,0.0
248,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\034_loc19_FaceScan.png,0.0,0.0
249,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\034_loc19_FaceScan.png,0.0,0.0
250,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\034_loc19_FaceScan.png,0.0,0.0
251,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\034_loc19_FaceScan.png,0.0,0.0
252,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\034_loc19_FaceScan.png,0.0,0.0
253,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\034_loc19_FaceScan.png,0.0,0.0
254,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\034_loc19_FaceScan.png,0.0,0.0
255,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\034_loc19_FaceScan.png,0.0,3.0
256,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\463_loc15_FaceScan.png,0.0,2.0
257,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\463_loc15_FaceScan.png,0.0,0.0
258,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\463_loc15_FaceScan.png,0.0,0.0
259,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\463_loc15_FaceScan.png,0.0,0.0
260,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\463_loc15_FaceScan.png,0.0,2.0
261,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\463_loc15_FaceScan.png,0.0,2.0
262,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\463_loc15_FaceScan.png,0.0,2.0
263,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\463_loc15_FaceScan.png,0.0,0.0
264,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\463_loc15_FaceScan.png,0.0,0.0
265,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\463_loc15_FaceScan.png,0.0,0.0
266,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\463_loc15_FaceScan.png,0.0,0.0
267,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\463_loc15_FaceScan.png,0.0,0.0
268,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\463_loc15_FaceScan.png,0.0,0.0
269,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\463_loc15_FaceScan.png,0.0,0.0
270,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\463_loc15_FaceScan.png,0.0,0.0
271,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\463_loc15_FaceScan.png,0.0,0.0
272,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc07_FaceScan.png,0.0,0.0
273,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc07_FaceScan.png,0.0,0.0
274,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc07_FaceScan.png,0.0,0.0
275,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc07_FaceScan.png,0.0,2.0
276,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc07_FaceScan.png,0.0,0.0
277,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc07_FaceScan.png,0.0,0.0
278,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc07_FaceScan.png,0.0,0.0
279,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc07_FaceScan.png,0.0,0.0
280,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc07_FaceScan.png,0.0,0.0
281,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc07_FaceScan.png,0.0,0.0
282,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc07_FaceScan.png,0.0,0.0
283,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc07_FaceScan.png,0.0,0.0
284,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc07_FaceScan.png,0.0,0.0
285,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc07_FaceScan.png,0.0,0.0
286,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc07_FaceScan.png,0.0,0.0
287,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc07_FaceScan.png,0.0,0.0
288,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc17_FaceScan.png,0.0,0.0
289,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc17_FaceScan.png,0.0,0.0
290,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc17_FaceScan.png,0.0,0.0
291,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc17_FaceScan.png,0.0,2.0
292,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc17_FaceScan.png,0.0,0.0
293,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc17_FaceScan.png,0.0,0.0
294,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc17_FaceScan.png,0.0,0.0
295,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc17_FaceScan.png,0.0,2.0
296,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc17_FaceScan.png,0.0,0.0
297,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc17_FaceScan.png,0.0,0.0
298,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc17_FaceScan.png,0.0,0.0
299,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc17_FaceScan.png,0.0,0.0
300,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc17_FaceScan.png,0.0,0.0
301,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc17_FaceScan.png,0.0,0.0
302,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc17_FaceScan.png,0.0,0.0
303,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\466_loc17_FaceScan.png,0.0,0.0
304,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\467_loc13_FaceScan.png,0.0,0.0
305,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\467_loc13_FaceScan.png,0.0,0.0
306,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\467_loc13_FaceScan.png,0.0,0.0
307,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\467_loc13_FaceScan.png,0.0,0.0
308,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\467_loc13_FaceScan.png,0.0,0.0
309,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\467_loc13_FaceScan.png,0.0,0.0
310,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\467_loc13_FaceScan.png,0.0,0.0
311,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\467_loc13_FaceScan.png,0.0,0.0
312,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\467_loc13_FaceScan.png,0.0,0.0
313,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\467_loc13_FaceScan.png,0.0,0.0
314,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\467_loc13_FaceScan.png,0.0,0.0
315,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\467_loc13_FaceScan.png,0.0,0.0
316,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\467_loc13_FaceScan.png,0.0,0.0
317,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\467_loc13_FaceScan.png,0.0,0.0
318,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\467_loc13_FaceScan.png,0.0,0.0
319,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\467_loc13_FaceScan.png,0.0,0.0
320,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc11_FaceScan.png,0.0,0.0
321,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc11_FaceScan.png,0.0,0.0
322,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc11_FaceScan.png,0.0,0.0
323,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc11_FaceScan.png,0.0,0.0
324,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc11_FaceScan.png,0.0,0.0
325,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc11_FaceScan.png,0.0,0.0
326,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc11_FaceScan.png,0.0,0.0
327,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc11_FaceScan.png,0.0,0.0
328,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc11_FaceScan.png,0.0,0.0
329,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc11_FaceScan.png,0.0,0.0
330,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc11_FaceScan.png,0.0,0.0
331,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc11_FaceScan.png,0.0,0.0
332,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc11_FaceScan.png,0.0,0.0
333,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc11_FaceScan.png,0.0,2.0
334,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc11_FaceScan.png,0.0,0.0
335,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc11_FaceScan.png,0.0,0.0
336,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc12_FaceScan.png,0.0,0.0
337,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc12_FaceScan.png,0.0,0.0
338,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc12_FaceScan.png,0.0,0.0
339,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc12_FaceScan.png,0.0,0.0
340,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc12_FaceScan.png,0.0,0.0
341,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc12_FaceScan.png,0.0,0.0
342,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc12_FaceScan.png,0.0,0.0
343,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc12_FaceScan.png,0.0,0.0
344,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc12_FaceScan.png,0.0,0.0
345,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc12_FaceScan.png,0.0,0.0
346,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc12_FaceScan.png,0.0,0.0
347,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc12_FaceScan.png,0.0,0.0
348,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc12_FaceScan.png,0.0,0.0
349,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc12_FaceScan.png,0.0,0.0
350,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc12_FaceScan.png,0.0,0.0
351,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc12_FaceScan.png,0.0,0.0
352,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc16_FaceScan.png,0.0,0.0
353,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc16_FaceScan.png,0.0,0.0
354,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc16_FaceScan.png,0.0,0.0
355,C:/Users/bimrose2/UIUC/UIUC_Connector_Data/Data/efficiency/printer_22_efficiency_100\val\00\468_loc16_FaceScan.png,0.0,0.0
